raceId,driverId,lap,position,time,milliseconds
1064,847,60,12,1:16.330,76330
1064,847,61,12,1:16.305,76305
1064,847,62,12,1:15.954,75954
1064,847,63,12,1:16.432,76432
1064,847,64,12,1:16.659,76659
1064,847,65,12,1:16.732,76732
1064,847,66,12,1:16.399,76399
1064,847,67,12,1:19.711,79711
1064,847,68,13,1:22.782,82782
1064,847,69,17,2:04.387,124387
1064,840,1,12,1:27.168,87168
1064,840,2,12,1:19.480,79480
1064,840,3,12,1:17.944,77944
1064,840,4,12,1:17.787,77787
1064,840,5,12,1:17.927,77927
1064,840,6,12,1:18.432,78432
1064,840,7,12,1:17.991,77991
1064,840,8,12,1:17.947,77947
1064,840,9,12,1:18.079,78079
1064,840,10,12,1:18.353,78353
1064,840,11,12,1:18.373,78373
1064,840,12,12,1:18.202,78202
1064,840,13,12,1:17.810,77810
1064,840,14,12,1:17.599,77599
1064,840,15,12,1:17.806,77806
1064,840,16,12,1:17.698,77698
1064,840,17,12,1:17.429,77429
1064,840,18,12,1:17.275,77275
1064,840,19,12,1:17.597,77597
1064,840,20,12,1:17.236,77236
1064,840,21,12,1:16.884,76884
1064,840,22,12,1:16.809,76809
1064,840,23,12,1:16.875,76875
1064,840,24,12,1:16.902,76902
1064,840,25,12,1:17.252,77252
1064,840,26,12,1:17.772,77772
1064,840,27,14,1:19.910,79910
1064,840,28,16,1:34.573,94573
1064,840,29,16,1:16.082,76082
1064,840,30,16,1:15.935,75935
1064,840,31,16,1:17.049,77049
1064,840,32,15,1:18.694,78694
1064,840,33,13,1:15.902,75902
1064,840,34,13,1:16.279,76279
1064,840,35,13,1:16.239,76239
1064,840,36,13,1:16.044,76044
1064,840,37,13,1:15.974,75974
1064,840,38,13,1:16.681,76681
1064,840,39,13,1:18.278,78278
1064,840,40,13,1:17.417,77417
1064,840,41,13,1:17.070,77070
1064,840,42,13,1:16.812,76812
1064,840,43,13,1:17.680,77680
1064,840,44,13,1:16.613,76613
1064,840,45,13,1:16.288,76288
1064,840,46,13,1:16.128,76128
1064,840,47,13,1:15.981,75981
1064,840,48,13,1:16.658,76658
1064,840,49,13,1:16.543,76543
1064,840,50,13,1:16.284,76284
1064,840,51,13,1:15.995,75995
1064,840,52,13,1:15.918,75918
1064,840,53,13,1:15.747,75747
1064,840,54,13,1:15.661,75661
